mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
,,,,,,,,,,,,,,,,,-0.026041667,-0.145833333,1,0,0,0.2297,image_7,0,15,15,34,1,526,A man looking down with his mouth and eyes closed.  You can see the entire screen in the back of the man with very little wall showing on the far left. ,H,0,5,MSR-VTT-videoTestVideo_video7388-shot2_0,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img37.jpg,Images/MSR-VTT-videoTestVideo_video7388-shot2_0/img41.jpg,323,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.020833333,-0.12890625,1,0,0,1.0603,image_7,0,16,16,60,1,2,Green type writer with a red tape. ,H,,9,open-images-531_0dd4eb59d465a8be,Checks/check3/open-images-503_1ccd6fa641154ebbimg7.jpg,Checks/check3/open-images-1852_00faf52058ad28b8img4.jpg,Checks/check3/open-images-386_1b2e28d6d994603eimg1.jpg,Checks/check3/open-images-471_1121e9f97c200ac0img8.jpg,Checks/check3/open-images-1886_3db71eaddb618934img8.jpg,Checks/check3/open-images-1696_20a4ebf0c0f76b05img6.jpg,Checks/check3/open-images-2447_128483a48e1552f4img6.jpg,Checks/check3/open-images-2994_9965cbf8aa20bda0img2.jpg,Checks/check3/open-images-1068_03d63613107970b3img6.jpg,Checks/check3/open-images-531_0dd4eb59d465a8beimg9.jpg,,,1,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.395833333,0.08984375,1,0,0,0.5822,image_8,0,17,17,3,1,1761,A person is holding a doll that is holding a toy.,M,0,3,MSR-VTT-videoTestVideo_video8604-shot1_0,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img28.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img37.jpg,Images/MSR-VTT-videoTestVideo_video8604-shot1_0/img49.jpg,73,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.322916667,0.158854167,1,0,0,12.692,image_3,0,18,18,55,1,1466,A couple of people sitting next to each other on a table.,M,0,8,MSR-VTT-videoTestVideo_video9682-shot0_3,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img230.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img232.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img234.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img238.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img243.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img250.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img253.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img260.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img267.jpg,Images/MSR-VTT-videoTestVideo_video9682-shot0_3/img272.jpg,459,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.033854167,0.075520833,1,0,0,0.6633,image_2,0,19,19,12,1,878,"The boy's right forearm is not seen, but the inside of his right elbow is on the left.",H,0,5,video-storytelling-videobirthday__amwPjAcoC8-shot39_3,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img89.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img91.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img93.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img100.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img102.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img105.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img108.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img110.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img112.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot39_3/img114.jpg,767,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.25,-0.07421875,1,0,0,0.1468,image_8,0,20,20,50,1,537,It looks like the wrestler in black is sitting on the other wrestler with his arms held out and away from his body. ,H,0,6,MSR-VTT-videoTestVideo_video7286-shot1_0,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img75.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img81.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img85.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img92.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img102.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img105.jpg,102,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.337239583,0.158854167,1,0,0,0.3011,image_3,0,21,21,30,1,1799,A woman sitting on top of a couch playing a video game.,M,0,6,video-storytelling-videochristmas_5RR_sRzKODA-shot21_2,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img72.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img73.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img80.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img87.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img88.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img89.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img90.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img91.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img92.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot21_2/img94.jpg,1248,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,0.618489583,0.088541667,1,0,0,0.0662,image_4,0,22,22,23,1,440,A woman in white on the left is just starting to cross in front a sitting man.  You can see the man's entire face still. ,H,0,1,MSR-VTT-videoTestVideo_video9289-shot1_0,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img37.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img43.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img54.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img62.jpg,Images/MSR-VTT-videoTestVideo_video9289-shot1_0/img69.jpg,1326,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.134114583,-0.0703125,1,0,0,0.0581,image_2,0,23,23,18,1,1383,A picture of a couch with a screen on it.,M,0,4,MSR-VTT-videoTestVideo_video8633-shot1_0,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img27.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img66.jpg,Images/MSR-VTT-videoTestVideo_video8633-shot1_0/img94.jpg,1223,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
,,,,,,,,,,,,,,,,,-0.158854167,-0.131510417,1,0,0,0.3293,image_6,0,24,24,42,1,696,he is on the white stone closest to the camera with both feet on the ground and in focus,H,1,8,video-storytelling-videobirthday_fwpYnUDbusw-shot56_0,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img0.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img1.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img6.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img17.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img42.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img62.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img66.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img69.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img74.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot56_0/img77.jpg,1940,18,0,2022-06-18_03h15.20.863,annotation,2021.2.3,Win32,32,,
