mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
,,,,,,,,,,,,,,,,,0.022401651,-0.15381607,1,0,0,43.361,image_7,0,10,10,42,1,253,"Most of the yellow glove can be seen on the left side, while the glove on the right side can't be seen at all. ",H,0,7,video-storytelling-videobirthday__amwPjAcoC8-shot51_2,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img44.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img47.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img53.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img56.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img58.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img62.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img64.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img70.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img73.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot51_2/img75.jpg,606,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.219848939,-0.159025744,1,0,0,51.545,image_6,0,11,11,8,1,1755,A couple of people laying on top of a basketball court.,M,0,5,MSR-VTT-videoTestVideo_video7286-shot1_0,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img75.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img81.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img85.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img92.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img102.jpg,Images/MSR-VTT-videoTestVideo_video7286-shot1_0/img105.jpg,1306,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.526439153,0.098853868,1,0,0,45.785,image_4,0,12,12,45,1,1232,A woman holding a bouquet of flowers on a sidewalk.,M,0,5,MSR-VTT-videoTestVideo_video7827-shot1_0,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video7827-shot1_0/img40.jpg,1892,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.555092448,-0.168142718,1,0,0,55.764,image_9,0,13,13,9,1,960,The man with the umbrella is looking up while the woman on the right's shoulder is aligned with the edge of the image.,H,0,6,video-storytelling-videowedding_de8dLXvgV-I-shot5_6,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img248.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img250.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img253.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img254.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img256.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img260.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img265.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img267.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img269.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot5_6/img273.jpg,1732,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.502474635,0.098853868,1,0,0,15.974,image_0,0,14,14,37,1,1168,A man standing next to a table full of food.,M,0,4,MSR-VTT-videoTestVideo_video7999-shot1_0,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img36.jpg,Images/MSR-VTT-videoTestVideo_video7999-shot1_0/img43.jpg,1829,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.496483396,0.145741088,1,0,0,45.347,image_4,0,15,15,28,1,402,The woman on the back of the bike has just moved her hands down to the sides of the man in front. ,H,0,3,MSR-VTT-videoTestVideo_video8513-shot4_0,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img58.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img73.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img97.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img114.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img115.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img119.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img123.jpg,Images/MSR-VTT-videoTestVideo_video8513-shot4_0/img131.jpg,1620,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.273769171,-0.148606396,1,0,0,22.45,image_8,0,16,16,25,1,1713,A man in a suit and tie stands in front of a group of people.,M,0,5,MSR-VTT-videoTestVideo_video9608-shot8_0,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img28.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img39.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img46.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img51.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img74.jpg,Images/MSR-VTT-videoTestVideo_video9608-shot8_0/img83.jpg,533,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.51549882,-0.192888757,1,0,0,27.847,image_5,0,17,17,11,1,489,The hand is under the collar area of the orange jacket. It's not close to his chin.,H,0,5,video-storytelling-videobirthday__amwPjAcoC8-shot78_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img1.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img2.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img4.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img6.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img7.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img9.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img12.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img13.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot78_0/img15.jpg,1698,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.214639265,0.09755145,1,0,0,12.994,image_1,0,18,18,49,1,70,The person's hand on the right is covering up most of his face but you can still see a bit of his sunglasses. ,H,0,1,MSR-VTT-videoTestVideo_video7465-shot7_0,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video7465-shot7_0/img30.jpg,201,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.010158943,0.196535564,1,0,0,13.783,image_2,0,19,19,50,1,1877,A person holding a piece of pizza on top of a plate.,M,0,9,YouCook-video0082-shot3_0,Images/YouCook-video0082-shot3_0/img0.jpg,Images/YouCook-video0082-shot3_0/img16.jpg,Images/YouCook-video0082-shot3_0/img21.jpg,Images/YouCook-video0082-shot3_0/img39.jpg,Images/YouCook-video0082-shot3_0/img61.jpg,Images/YouCook-video0082-shot3_0/img67.jpg,Images/YouCook-video0082-shot3_0/img80.jpg,Images/YouCook-video0082-shot3_0/img86.jpg,Images/YouCook-video0082-shot3_0/img90.jpg,Images/YouCook-video0082-shot3_0/img115.jpg,783,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.476947074,-0.196796013,1,0,0,22.632,image_9,0,20,20,17,1,1076,A man standing in front of a fence.,M,1,7,MSR-VTT-videoTestVideo_video7174-shot1_1,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img71.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img82.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img86.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img98.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img107.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img116.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img128.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img135.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img149.jpg,Images/MSR-VTT-videoTestVideo_video7174-shot1_1/img158.jpg,334,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.475123758,-0.143396634,1,0,0,16.989,image_5,0,21,21,48,1,29,The ball has just left the hands of the person with the red jersey.  ,H,0,5,MSR-VTT-videoTestVideo_video8013-shot1_0,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img30.jpg,Images/MSR-VTT-videoTestVideo_video8013-shot1_0/img31.jpg,1076,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.261526463,0.143136251,1,0,0,6.498,image_1,0,22,22,62,1,4,A penguin holding a piece of paper with text on it. ,H,,1,open-images-2521_074d6af730ed17a6,Checks/check5/open-images-509_4d8bd994cb8c6eaeimg0.jpg,Checks/check5/open-images-2521_074d6af730ed17a6img1.jpg,Checks/check5/open-images-1365_a00a5fde334ae45aimg4.jpg,Checks/check5/open-images-1602_44092afdeab39e73img6.jpg,Checks/check5/open-images-1032_059f3cdfb85ee0ceimg3.jpg,Checks/check5/open-images-727_25b77fff36adba66img2.jpg,Checks/check5/open-images-2208_0fb92b9978d98575img2.jpg,Checks/check5/open-images-1305_05769e6abb16fdc8img9.jpg,Checks/check5/open-images-2676_052dbf7b4899430bimg1.jpg,Checks/check5/open-images-2569_1e81d79bb796a2dbimg7.jpg,,,1,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,-0.222453776,0.140531392,1,0,0,17.521,image_1,0,23,23,43,1,1265,A young man with a cell phone in his hand.,M,1,0,video-storytelling-videocamping_EytINruY3-U-shot43_1,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img109.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img119.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img132.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img169.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img250.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img301.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img309.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img312.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img314.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img326.jpg,817,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
,,,,,,,,,,,,,,,,,0.255535137,-0.168142718,1,0,0,11.21,image_8,0,24,24,52,1,1519,A person is cooking a cake on a plate.,M,1,4,YouCook-video0008-shot2_1,Images/YouCook-video0008-shot2_1/img340.jpg,Images/YouCook-video0008-shot2_1/img343.jpg,Images/YouCook-video0008-shot2_1/img347.jpg,Images/YouCook-video0008-shot2_1/img350.jpg,Images/YouCook-video0008-shot2_1/img352.jpg,Images/YouCook-video0008-shot2_1/img377.jpg,Images/YouCook-video0008-shot2_1/img387.jpg,Images/YouCook-video0008-shot2_1/img403.jpg,Images/YouCook-video0008-shot2_1/img405.jpg,Images/YouCook-video0008-shot2_1/img422.jpg,1709,15,0,2022-06-17_11h33.56.685,annotation,2021.2.3,Win32,20.00080003,,
