mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
,,,,,,,,,,,,,,,,,-0.000925912,-0.194444444,1,0,0,19.4964,image_7,0,10,10,40,1,637,"the guy on blue with glasses on is looking at the ground behind him, no one is seen in the background",H,0,7,video-storytelling-videocamping_dBXYM3dQTSo-shot83_3,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img202.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img225.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img237.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img242.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img254.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img273.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img311.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img322.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img326.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot83_3/img351.jpg,1517,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.243518476,-0.121296282,1,0,0,19.4305,image_6,0,11,11,32,1,1397,A table topped with a plate of food on top of a table.,M,0,1,video-storytelling-videochristmas_5RR_sRzKODA-shot39_0,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img0.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img10.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img17.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img23.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img29.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img35.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img40.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img46.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img48.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot39_0/img53.jpg,1685,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.461111104,-0.14907406,1,0,0,24.191,image_5,0,12,12,9,1,1567,A group of macaroni and guinea pigs sitting on top of a table.,M,0,6,MSR-VTT-videoTestVideo_video8536-shot0_0,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img28.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img35.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img36.jpg,Images/MSR-VTT-videoTestVideo_video8536-shot0_0/img45.jpg,1094,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.447222215,-0.176851838,1,0,0,24.8947,image_5,0,13,13,10,1,2020,A young girl holding a blue and white cell phone.,M,0,5,MSR-VTT-videoTestVideo_video8541-shot2_0,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img62.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img95.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img98.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img118.jpg,Images/MSR-VTT-videoTestVideo_video8541-shot2_0/img122.jpg,2084,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.496296353,-0.134259259,1,0,0,19.7707,image_9,0,14,14,8,1,1518,A little girl playing with a snowboard on the floor.,M,0,6,video-storytelling-videochristmas_5RR_sRzKODA-shot17_6,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img297.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img302.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img309.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img313.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img319.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img328.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img332.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img337.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img345.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot17_6/img349.jpg,2019,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.558333326,-0.156481496,1,0,0,9.101,image_5,0,15,15,38,1,840,The two pieces of lettuce are held as if they form a V.,H,0,5,YouCook-video0035-shot7_0,Images/YouCook-video0035-shot7_0/img0.jpg,Images/YouCook-video0035-shot7_0/img5.jpg,Images/YouCook-video0035-shot7_0/img6.jpg,Images/YouCook-video0035-shot7_0/img15.jpg,Images/YouCook-video0035-shot7_0/img24.jpg,Images/YouCook-video0035-shot7_0/img32.jpg,Images/YouCook-video0035-shot7_0/img43.jpg,Images/YouCook-video0035-shot7_0/img52.jpg,Images/YouCook-video0035-shot7_0/img59.jpg,Images/YouCook-video0035-shot7_0/img66.jpg,1574,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.008333347,0.143518519,1,0,0,19.0242,image_2,0,16,16,57,1,1552,A little boy playing with a baby on a Christmas tree.,M,0,7,video-storytelling-videochristmas_5RR_sRzKODA-shot20_8,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img357.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img365.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img375.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img404.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img421.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img435.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img453.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img456.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img458.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot20_8/img460.jpg,650,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.486111111,0.114814794,1,0,0,10.1123,image_4,0,17,17,51,1,855,the blue hat on the head of the girl on the right is the closest to touching the top of the image,H,1,3,video-storytelling-videocamping_1OzbiB1TIWI-shot43_10,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img544.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img560.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img566.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img574.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img577.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img583.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img593.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img606.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img607.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_10/img610.jpg,676,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.235185199,-0.154629672,1,0,0,16.2047,image_8,0,18,18,46,1,1053,A group of people holding umbrellas in front of a building.,M,0,6,video-storytelling-videowedding_de8dLXvgV-I-shot6_0,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img0.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img16.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img25.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img40.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img53.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img60.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img69.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img72.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img81.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot6_0/img91.jpg,346,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.244444459,-0.167592578,1,0,0,27.6946,image_8,0,19,19,42,1,1934,A man standing next to a woman in a mirror.,M,0,3,MSR-VTT-videoTestVideo_video8411-shot1_1,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img106.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img115.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img125.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img142.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img152.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img185.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img219.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img248.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img265.jpg,Images/MSR-VTT-videoTestVideo_video8411-shot1_1/img273.jpg,299,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.453703704,0.126851859,1,0,0,15.2901,image_0,0,20,20,48,1,487,The woman is walking through the door.  Her right leg is slightly ahead of the left and she is looking down. ,H,0,1,video-storytelling-videobirthday_fwpYnUDbusw-shot18_0,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img0.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img2.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img10.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img20.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img29.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img37.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img42.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img46.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img53.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_0/img57.jpg,366,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.051851838,-0.181481467,1,0,0,16.1674,image_7,0,21,21,24,1,1709,A woman is standing in front of a television.,M,0,3,MSR-VTT-videoTestVideo_video8454-shot1_2,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img173.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img181.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img184.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img188.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img206.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img220.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img225.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img228.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img229.jpg,Images/MSR-VTT-videoTestVideo_video8454-shot1_2/img230.jpg,1304,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,-0.196296268,0.130555541,1,0,0,11.2286,image_1,0,22,22,44,1,2046,A woman holding a tray of vegetables on top of a table.,M,0,8,YouCook-video0016-shot3_2,Images/YouCook-video0016-shot3_2/img389.jpg,Images/YouCook-video0016-shot3_2/img403.jpg,Images/YouCook-video0016-shot3_2/img416.jpg,Images/YouCook-video0016-shot3_2/img468.jpg,Images/YouCook-video0016-shot3_2/img482.jpg,Images/YouCook-video0016-shot3_2/img500.jpg,Images/YouCook-video0016-shot3_2/img512.jpg,Images/YouCook-video0016-shot3_2/img547.jpg,Images/YouCook-video0016-shot3_2/img558.jpg,Images/YouCook-video0016-shot3_2/img577.jpg,617,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.501851824,-0.140740783,1,0,0,7.9064,image_9,0,23,23,15,1,451,There single piece of brown fried ball on a napkin on a plate. There is blurry blue text at the bottom. The ladle is not there.,H,0,9,MSR-VTT-videoTestVideo_video7973-shot3_0,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img27.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img35.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img42.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img49.jpg,Images/MSR-VTT-videoTestVideo_video7973-shot3_0/img77.jpg,516,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
,,,,,,,,,,,,,,,,,0.040740755,-0.167592578,1,0,0,12.8357,image_7,0,24,24,41,1,1420,a close up of a person holding a flower in his hand.,M,0,5,MSR-VTT-videoTestVideo_video9687-shot0_0,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img33.jpg,Images/MSR-VTT-videoTestVideo_video9687-shot0_0/img35.jpg,1508,13,0,2022-06-17_10h27.39.700,annotation,2021.2.3,Win32,59.99520038,,
