mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
,,,,,,,,,,,,,,,,,-0.5,0.174074074,1,0,0,23.3576,image_0,0,10,10,50,1,1754,A woman standing in front of a crowd of people.,M,0,8,video-storytelling-videowedding_Bp8t824h5NE-shot45_3,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img600.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img631.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img646.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img659.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img670.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img689.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img714.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img737.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img765.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot45_3/img785.jpg,2085,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.260185185,-0.121296296,1,0,0,14.8569,image_6,0,11,11,35,1,1203,A man standing next to a woman in a dress.,M,0,1,MSR-VTT-videoTestVideo_video9466-shot2_1,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img38.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img48.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img53.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img64.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img72.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img74.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img80.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img83.jpg,Images/MSR-VTT-videoTestVideo_video9466-shot2_1/img95.jpg,882,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.027777778,-0.125925926,1,0,0,32.1374,image_7,0,12,12,24,1,994,The girl is showing what she has in her hand to the camera.  Her face is also just starting to turn to the left hand side of the picture,H,0,6,video-storytelling-videochristmas_5RR_sRzKODA-shot23_5,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img226.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img236.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img243.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img254.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img256.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img261.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img263.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img264.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img266.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img267.jpg,555,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.213888889,0.150925926,1,0,0,53.112,image_3,0,13,13,46,1,1006,The girl's mouth is slightly open and you can see her top teeth.  The text is backwards but readable.  The upper left corner of the page she is holding is just barely in the shot.  ,H,0,1,MSR-VTT-videoTestVideo_video7547-shot1_0,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img25.jpg,1844,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.512962963,0.162037037,1,0,0,23.5008,image_4,0,14,14,57,1,1790,A man laying on top of a tennis ball.,M,0,3,MSR-VTT-videoTestVideo_video7523-shot2_0,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img53.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img64.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img67.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img81.jpg,1514,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.027777778,0.105555556,1,0,0,51.0065,image_2,0,15,15,19,1,471,The person in the lower right hand corner's hand is just barely touching the right hand side of the picture but his body is not fully visible.. ,H,0,4,MSR-VTT-videoTestVideo_video7622-shot4_1,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img39.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img54.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img60.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img61.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img66.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img71.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img80.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img82.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img87.jpg,1944,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.305555556,-0.14537037,1,0,0,19.2712,image_6,0,16,16,22,1,661,All but the very back of the bun on the back of the flannel wearing man is visible,H,0,5,MSR-VTT-videoTestVideo_video9758-shot2_1,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img34.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img39.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img47.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img50.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img54.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img57.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img59.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img66.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img69.jpg,Images/MSR-VTT-videoTestVideo_video9758-shot2_1/img72.jpg,321,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.468518519,0.174074074,1,0,0,29.5381,image_4,0,17,17,47,1,1364,A man and woman standing next to each other on a pier.,M,0,7,video-storytelling-videowedding_de8dLXvgV-I-shot13_1,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img30.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img34.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img40.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img43.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img48.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img58.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img62.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img64.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img65.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img68.jpg,1229,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,0.476851852,-0.10462963,1,0,0,18.7231,image_9,0,18,18,27,1,1617,A person is holding a plate of food on top of a plate.,M,0,7,MSR-VTT-videoTestVideo_video7321-shot1_3,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img281.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img288.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img293.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img314.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img316.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img325.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img328.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img331.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img345.jpg,Images/MSR-VTT-videoTestVideo_video7321-shot1_3/img347.jpg,86,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.226851852,-0.126851852,1,0,0,15.5228,image_6,0,19,19,8,1,1323,A dog that is wearing a red and white coat.,M,0,6,video-storytelling-videobirthday__amwPjAcoC8-shot75_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img2.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img4.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img8.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img22.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img44.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img52.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img56.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img59.jpg,30,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.264814815,0.151851852,1,0,0,36.9369,image_1,0,20,20,23,1,547,The sifter has been placed in the bowl and the person's hand is not visible. No other ingredients can be seen.,H,0,1,YouCook-video0008-shot1_1,Images/YouCook-video0008-shot1_1/img458.jpg,Images/YouCook-video0008-shot1_1/img498.jpg,Images/YouCook-video0008-shot1_1/img545.jpg,Images/YouCook-video0008-shot1_1/img553.jpg,Images/YouCook-video0008-shot1_1/img589.jpg,Images/YouCook-video0008-shot1_1/img603.jpg,Images/YouCook-video0008-shot1_1/img653.jpg,Images/YouCook-video0008-shot1_1/img692.jpg,Images/YouCook-video0008-shot1_1/img742.jpg,Images/YouCook-video0008-shot1_1/img763.jpg,1724,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.294444444,-0.160185185,1,0,0,74.2323,image_6,0,21,21,39,1,478,The clock on the right is showing a time five minutes past an hour and the bottom image has not quite reached even with the upper photo.,H,1,6,MSR-VTT-videoTestVideo_video8687-shot1_0,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img108.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img120.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img132.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img141.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img150.jpg,1078,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.517592593,-0.108333333,1,0,0,15.8524,image_5,0,22,22,20,1,707,The two players at left have their butts very close together but not touching or overlapping..,H,0,5,MSR-VTT-videoTestVideo_video9823-shot3_1,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img17.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img18.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img19.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img20.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img21.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img24.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img27.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img28.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img30.jpg,Images/MSR-VTT-videoTestVideo_video9823-shot3_1/img31.jpg,227,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.003703704,-0.112962963,1,0,0,37.7305,image_7,0,23,23,7,1,1273,A girl wearing a blue skull helmet is wearing a helmet.,M,0,1,video-storytelling-videobirthday__amwPjAcoC8-shot79_1,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img35.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img43.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img49.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img54.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img59.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img62.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img71.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img77.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img80.jpg,1897,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
,,,,,,,,,,,,,,,,,-0.034259259,-0.159259259,1,0,0,24.3285,image_7,0,24,24,1,1,284,the child's reaching hand is roughly level with where his chin would be,H,0,7,video-storytelling-videobirthday__amwPjAcoC8-shot73_1,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img49.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img54.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img59.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img64.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img67.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img69.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img71.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img75.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img78.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot73_1/img80.jpg,249,14,0,2022-06-18_09h44.51.987,annotation,2021.2.3,Win32,60.0024001,,
